title,price,image,product_url,product_type,vendor
"Harmony Foundation Series Sierra Classic ABS Soprano Ukulele, Sea Blue",180,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FHMN-0641020116_2FHMN-0641020116_1655448754317.jpg?v=1657248990,https://www.sweelee.com.my/collections/ukuleles/products/harmony-foundation-series-sierra-classic-abs-soprano-ukulele-sea-blue,4,
"Harmony Foundation Series e-Sierra Concert Ukulele w/Bag, Natural Satin",490,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FHMN-0641018119_2FHMN-0641018119_1655448604557.jpg?v=1657248957,https://www.sweelee.com.my/collections/ukuleles/products/harmony-foundation-series-e-sierra-concert-ukulele-w-bag-natural-satin,4,
"Gretsch G9126 Acoustic-Electric Ukulele, Ovangkol FB, Honey Mahogany Stain",1170,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FG21-273-2047-321_2FG21-273-2047-321_1648529199156.jpg?v=1648529225,https://www.sweelee.com.my/collections/ukuleles/products/gretsch-g9126-acoustic-electric-ukulele-ovangkol-fb-honey-mahogany-stain,4,4
"Fender Dhani Harrison Ukulele, Walnut FB, Turquoise",1290,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FF03-097-1752-197_2FF03-097-1752-197_1644981811197.jpg?v=1645762419,https://www.sweelee.com.my/collections/ukuleles/products/fender-dhani-harrison-ukulele-walnut-fb-turquoise,4,7
"Fender Dhani Harrison Ukulele, Walnut FB, Sapphire Blue",1290,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FF03-097-1752-127_2FF03-097-1752-127_1644826682625.jpg?v=1645762248,https://www.sweelee.com.my/collections/ukuleles/products/fender-dhani-harrison-ukulele-walnut-fb-sapphire-blue,4,7
Kala Gloss Solid Cedar Top Acacia 8 String Tenor Ukulele,1260,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FK21-KA-KG-T8_2FK21-KA-KG-T8_1649322357813.jpg?v=1649322376,https://www.sweelee.com.my/collections/ukuleles/products/kala-gloss-solid-cedar-top-acacia-8-string-tenor-ukulele,4,31
"Fender Zuma Classic Concert Ukulele, Walnut FB, Lake Placid Blue",510,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FK21-KA-KG-T8_2FK21-KA-KG-T8_1649322357813.jpg?v=1649322376,https://www.sweelee.com.my/collections/ukuleles/products/fender-zuma-classic-concert-ukulele-walnut-fb-lake-placid-blue-1,4,7
"Fender Venice Soprano Ukulele, Black",275,https://cdn.shopify.com/s/files/1/2461/8229/products/F03-097-1610-506_1557891722992.jpg?v=1557891745,https://www.sweelee.com.my/collections/ukuleles/products/fender-venice-soprano-ukulele-black,4,7
"Kala KA-JTE/HBC Jazz Archtop Tenor Ukulele w/Case, Honey Burst",1700,https://cdn.shopify.com/s/files/1/2461/8229/products/HBC_1548303700176.jpg?v=1548303706,https://www.sweelee.com.my/collections/ukuleles/products/kala-ka-jte-hbc-jazz-archtop-tenor-ukulele-w-case-honey-burst,4,31
Kala KA-6 6-String Gloss Mahogany Tenor Ukulele,930,https://cdn.shopify.com/s/files/1/2461/8229/products/products_2FK21-KA-6_2FK21-KA-6_1587351907743.jpg?v=1587351930,https://www.sweelee.com.my/collections/ukuleles/products/kala-ka-6-6-string-gloss-mahogany-tenor-ukulele,4,31
"Kala UBASS-SUB4FS-CHRST S-U-B Solid Body 4-String U-Bass w/Bag, Cherryburst",1850,https://cdn.shopify.com/s/files/1/2461/8229/products/K21-UBASS-SUB4FS-CHBRST_001.jpg?v=1553223215,https://www.sweelee.com.my/collections/ukuleles/products/kala-ubass-sub4fs-chrst-s-u-b-solid-body-4-string-u-bass-w-bag-cherryburst,4,31
